ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
9871	"ENSG00000175197"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517595	57517705	57517753	9871	35,30,32	1,2,5	57,67,68	0,0,0	259	149	0.000322914221491	0.0022440003979143732	0.953,0.896,0.786	1.0,1.0,1.0	-0.122
9872	"ENSG00000130803"	"ZNF317"	chr19	+	9156611	9157394	9156611	9156748	9157267	9157394	9872	22,24,16	20,30,29	41,56,53	37,35,35	668	149	0.00776924501658	0.03229548484997564	0.197,0.151,0.11	0.198,0.263,0.252	-0.085
9873	"ENSG00000107863"	"ARHGAP21"	chr10	-	24595887	24596882	24595887	24596043	24596739	24596882	9873	20,13,15	27,35,53	17,9,18	29,30,28	845	149	0.529531337472	0.8873469458522573	0.116,0.061,0.048	0.094,0.05,0.102	-0.007
9874	"ENSG00000108055"	"SMC3"	chr10	+	110577834	110578706	110577834	110577914	110578627	110578706	9874	2,3,3	68,105,123	1,3,5	117,89,63	862	149	1	1.0	0.005,0.005,0.004	0.001,0.006,0.014	-0.002
9875	"ENSG00000108055"	"SMC3"	chr10	+	110596397	110598290	110596397	110596550	110598138	110598290	9875	27,23,24	83,201,167	30,27,19	202,142,138	1737	149	0.808098769438	1.0	0.027,0.01,0.012	0.013,0.016,0.012	0.003
9876	"ENSG00000108055"	"SMC3"	chr10	+	110600438	110601130	110600438	110600546	110601021	110601130	9876	5,7,4	151,193,220	9,4,6	204,181,199	624	149	1	1.0	0.008,0.009,0.004	0.01,0.005,0.007	-0.0
9877	"ENSG00000108055"	"SMC3"	chr10	+	110600438	110601884	110600438	110601130	110601636	110601884	9877	1,5,2	162,185,218	4,3,4	188,194,194	655	149	1	1.0	0.001,0.006,0.002	0.005,0.004,0.005	-0.002
9879	"ENSG00000107862"	"GBF1"	chr10	+	102352457	102353654	102352457	102352518	102353599	102353654	9879	4,3,3	41,43,55	2,3,5	44,33,49	1230	149	1	1.0	0.012,0.008,0.007	0.005,0.011,0.012	-0.0
9880	"ENSG00000107862"	"GBF1"	chr10	+	102358505	102359435	102358505	102358729	102359266	102359435	9880	6,12,16	7,4,6	18,29,20	4,0,1	686	149	0.000592882540681	0.0037559208764016885	0.157,0.395,0.367	0.494,1.0,0.813	-0.463
9882	"ENSG00000107862"	"GBF1"	chr10	+	102358505	102359435	102358505	102358729	102359269	102359435	9882	8,12,17	38,45,41	18,29,21	48,63,39	689	149	0.0719108595766	0.19831481464767006	0.044,0.055,0.082	0.075,0.091,0.104	-0.03
9884	"ENSG00000107862"	"GBF1"	chr10	+	102362474	102363396	102362474	102362628	102363255	102363396	9884	26,23,30	2,0,0	21,32,39	2,3,4	776	149	0.000546282848903	0.003495030411457162	0.714,1.0,1.0	0.668,0.672,0.652	0.241
9885	"ENSG00000107862"	"GBF1"	chr10	+	102362474	102363396	102362474	102362664	102363255	102363396	9885	9,9,5	75,101,81	7,20,18	64,100,66	740	149	0.0037267865773	0.017529872362974874	0.024,0.018,0.012	0.022,0.039,0.052	-0.02
9886	"ENSG00000107862"	"GBF1"	chr10	+	102362474	102363396	102362474	102362671	102363262	102363396	9886	11,10,6	0,1,1	9,22,19	2,2,1	740	149	0.0138197828576	0.051693680808299	1.0,0.668,0.547	0.475,0.689,0.793	0.086
9887	"ENSG00000107862"	"GBF1"	chr10	+	102375358	102375584	102375358	102375479	102375527	102375584	9887	135,134,117	2,0,1	133,165,163	3,1,2	197	149	0.606590194834	0.9680737937875955	0.981,1.0,0.989	0.971,0.992,0.984	0.008
9888	"ENSG00000107862"	"GBF1"	chr10	+	102376559	102377128	102376559	102376784	102376934	102377128	9888	15,18,10	2,3,2	22,24,28	1,2,2	299	149	0.133027972384	0.31925016586797955	0.789,0.749,0.714	0.916,0.857,0.875	-0.132
9889	"ENSG00000107862"	"GBF1"	chr10	+	102376559	102377128	102376559	102376800	102376934	102377128	9889	4,5,5	92,84,95	9,6,9	85,103,111	283	149	0.15811752429	0.36391207578181656	0.022,0.03,0.027	0.053,0.03,0.041	-0.015
9890	"ENSG00000107862"	"GBF1"	chr10	+	102379520	102379954	102379520	102379651	102379852	102379954	9890	5,15,19	97,59,97	18,16,24	74,100,78	350	149	0.0822898215716	0.22023940154618124	0.021,0.098,0.077	0.094,0.064,0.116	-0.026
9891	"ENSG00000107862"	"GBF1"	chr10	+	102379520	102379954	102379520	102379729	102379852	102379954	9891	4,13,15	0,0,1	15,12,18	1,3,0	272	149	0.192842041237	0.41982331569269943	1.0,1.0,0.892	0.892,0.687,1.0	0.104
9893	"ENSG00000107862"	"GBF1"	chr10	+	102379520	102379954	102379520	102379651	102379876	102379954	9893	19,30,37	0,3,2	30,33,33	2,1,2	374	149	0.453909875904	0.7976011501409068	1.0,0.799,0.881	0.857,0.929,0.868	0.009
9894	"ENSG00000107862"	"GBF1"	chr10	+	102379852	102380362	102379852	102379954	102380248	102380362	9894	24,32,29	120,96,148	77,109,83	74,111,103	443	149	0	0.0	0.063,0.101,0.062	0.259,0.248,0.213	-0.165
9896	"ENSG00000107862"	"GBF1"	chr10	+	102379852	102380362	102379852	102379954	102380332	102380362	9896	105,95,99	0,1,0	156,198,194	1,0,0	527	149	1	1.0	1.0,0.964,1.0	0.978,1.0,1.0	-0.005
9897	"ENSG00000107862"	"GBF1"	chr10	+	102379852	102380362	102379852	102379954	102380345	102380362	9897	113,99,106	0,0,0	160,202,201	0,0,2	540	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.965	0.012
9898	"ENSG00000107862"	"GBF1"	chr10	+	102379852	102380686	102379852	102379954	102380505	102380686	9898	28,37,29	0,0,0	97,173,146	1,0,3	700	149	0.468838445465	0.8158330960854543	1.0,1.0,1.0	0.954,1.0,0.912	0.045
9899	"ENSG00000107862"	"GBF1"	chr10	+	102379852	102380686	102379852	102380362	102380505	102380686	9899	9,11,5	124,103,117	22,72,70	100,100,132	292	149	1.36557432029e-14	8.493646557440115e-13	0.036,0.052,0.021	0.101,0.269,0.213	-0.158
9900	"ENSG00000107862"	"GBF1"	chr10	+	102382055	102382899	102382055	102382210	102382307	102382899	9900	232,217,186	2,2,2	194,254,288	1,2,4	246	149	1	1.0	0.986,0.985,0.983	0.992,0.987,0.978	-0.001
9901	"ENSG00000151632"	"AKR1C2"	chr10	-	4999199	5000666	4999199	4999277	5000549	5000666	9901	0,1,2	0,0,1	0,0,0	0,1,0	1421	149	1	1.0	NA,1.0,0.173	NA,0.0,NA	0.587
9904	"ENSG00000142920"	"AZIN2"	chr1	+	33117901	33120530	33117901	33118116	33120043	33120530	9904	45,61,95	19,15,20	59,51,82	9,18,13	2076	149	0.350941330973	0.6636141851514568	0.145,0.226,0.254	0.32,0.169,0.312	-0.059
9905	"ENSG00000122877"	"EGR2"	chr10	-	62815860	62816366	62815860	62815969	62816252	62816366	9905	14,7,6	2,0,0	4,5,5	0,0,0	432	149	1	1.0	0.707,1.0,1.0	1.0,1.0,1.0	-0.098
9906	"ENSG00000122877"	"EGR2"	chr10	-	62815860	62816366	62815860	62816069	62816252	62816366	9906	10,6,2	2,0,0	3,4,5	0,0,0	332	149	1	1.0	0.692,1.0,1.0	1.0,1.0,1.0	-0.103
9907	"ENSG00000090621"	"PABPC4"	chr1	-	39560815	39562203	39560815	39561122	39562072	39562203	9907	81,112,114	0,0,0	171,195,214	0,4,4	1099	149	0.00190425609114	0.009924813948697812	1.0,1.0,1.0	1.0,0.869,0.879	0.084
9908	"ENSG00000090621"	"PABPC4"	chr1	-	39562322	39563922	39562322	39562416	39563613	39563922	9908	148,160,181	344,302,299	140,172,177	276,289,318	1346	149	0.573640928509	0.9352733162822213	0.045,0.055,0.063	0.053,0.062,0.058	-0.003
9909	"ENSG00000090621"	"PABPC4"	chr1	-	39563613	39563922	39563613	39563741	39563835	39563922	9909	73,83,62	233,233,255	82,119,111	173,195,207	243	149	9.95934603076e-06	0.00010910340353347854	0.161,0.179,0.13	0.225,0.272,0.247	-0.091
9910	"ENSG00000090621"	"PABPC4"	chr1	-	39562322	39564542	39562322	39563922	39564422	39564542	9910	101,128,142	201,207,223	108,207,168	162,165,176	649	149	0.000184886072199	0.0013872907072479302	0.103,0.124,0.128	0.133,0.224,0.18	-0.061
9911	"ENSG00000090621"	"PABPC4"	chr1	-	39563613	39564542	39563613	39563741	39564422	39564542	9911	145,173,178	45,41,45	159,292,240	53,65,49	830	149	0.653687273062	1.0	0.366,0.431,0.415	0.35,0.446,0.468	-0.017
9912	"ENSG00000090621"	"PABPC4"	chr1	-	39562322	39564542	39562322	39563922	39564470	39564542	9912	216,229,242	64,66,54	199,313,274	70,80,82	697	149	0.456162154759	0.7998780001668766	0.419,0.426,0.489	0.378,0.455,0.417	0.028
9913	"ENSG00000090621"	"PABPC4"	chr1	-	39563613	39564542	39563613	39563741	39564470	39564542	9913	260,274,278	8,9,8	250,398,346	17,25,26	878	149	0.000553125120336	0.0035338027637086046	0.847,0.838,0.855	0.714,0.73,0.693	0.134
9914	"ENSG00000090621"	"PABPC4"	chr1	-	39562322	39564773	39562322	39564542	39564685	39564773	9914	20,14,15	378,330,326	24,30,28	283,371,326	292	149	0.00385434728988	0.017942736685127112	0.026,0.021,0.023	0.041,0.04,0.042	-0.018
9915	"ENSG00000090621"	"PABPC4"	chr1	-	39567750	39568939	39567750	39567846	39568801	39568939	9915	111,130,110	512,489,452	91,117,140	372,443,457	1104	149	0.323526628399	0.6270567616098053	0.028,0.035,0.032	0.032,0.034,0.04	-0.004
9916	"ENSG00000090621"	"PABPC4"	chr1	-	39575758	39576790	39575758	39576223	39576551	39576790	9916	469,371,400	5,13,2	369,451,462	2,3,7	477	149	0.11019323063	0.27699206871121573	0.967,0.899,0.984	0.983,0.979,0.954	-0.022
9917	"ENSG00000165732"	"DDX21"	chr10	+	68971890	68973664	68971890	68972052	68973544	68973664	9917	79,91,56	545,572,573	56,52,65	574,458,504	1641	149	0.285695943279	0.5747521168451628	0.013,0.014,0.009	0.009,0.01,0.012	0.002
9921	"ENSG00000087303"	"NID2"	chr14	-	52005736	52006660	52005736	52005849	52006536	52006660	9921	5,6,2	83,93,84	4,2,3	22,40,29	836	149	0.728768380984	1.0	0.011,0.011,0.004	0.031,0.009,0.018	-0.011
9923	"ENSG00000197168"	"NEK5"	chr13	-	52110339	52110577	52110339	52110410	52110493	52110577	9923	0,0,1	0,0,0	0,2,1	3,0,1	232	149	1	1.0	NA,NA,1.0	0.0,1.0,0.391	0.536
9924	"ENSG00000165678"	"GHITM"	chr10	+	84139554	84142754	84139554	84139593	84142654	84142754	9924	268,299,311	0,0,0	370,343,359	0,1,0	3210	149	1	1.0	1.0,1.0,1.0	1.0,0.941,1.0	0.02
9925	"ENSG00000165678"	"GHITM"	chr10	+	84141461	84142754	84141461	84141629	84142654	84142754	9925	32,52,41	1162,1235,1208	82,68,65	1162,994,1033	1174	149	1	1.0	0.003,0.005,0.004	0.009,0.009,0.008	-0.005
9928	"ENSG00000143702"	"CEP170"	chr1	-	243185778	243186422	243185778	243186072	243186258	243186422	9928	14,22,22	55,65,49	18,23,26	35,20,39	335	149	0.00376693308015	0.017663512997637944	0.102,0.131,0.166	0.186,0.338,0.229	-0.118
9929	"ENSG00000168283"	"BMI1"	chr10	+	22326430	22326986	22326430	22326561	22326889	22326986	9929	36,29,23	156,175,157	38,27,51	153,156,164	477	149	0.0793757051839	0.2140385371601689	0.067,0.049,0.044	0.072,0.051,0.089	-0.017
9930	"ENSG00000107679"	"PLEKHA1"	chr10	+	122417899	122424263	122417899	122417968	122424198	122424263	9930	17,35,22	86,70,52	15,20,12	49,41,40	6379	149	1	1.0	0.005,0.012,0.01	0.007,0.011,0.007	0.001
9934	"ENSG00000026103"	"FAS"	chr10	+	89008888	89010600	89008888	89008997	89010538	89010600	9934	2,0,0	11,13,7	7,9,7	49,40,50	1690	149	0.459994116298	0.8038145114195425	0.016,0.0,0.0	0.012,0.019,0.012	-0.009
9935	"ENSG00000026103"	"FAS"	chr10	+	89010538	89010815	89010538	89010600	89010752	89010815	9935	2,1,0	11,15,7	11,14,7	30,22,32	301	149	0.000159869271476	0.0012277307521718123	0.083,0.032,0.0	0.154,0.24,0.098	-0.126
9936	"ENSG00000026103"	"FAS"	chr10	+	89010538	89012081	89010538	89010600	89011998	89012081	9936	5,4,3	1,0,0	78,60,54	14,7,16	1547	149	0.000419884789114	0.0028265231868264437	0.325,1.0,1.0	0.349,0.452,0.245	0.426
9937	"ENSG00000026103"	"FAS"	chr10	+	89010538	89012081	89010538	89010815	89011998	89012081	9937	4,3,4	11,10,11	72,53,47	28,18,27	1332	149	2.21725371397e-09	5.8143036415812614e-08	0.039,0.032,0.039	0.223,0.248,0.163	-0.175
9939	"ENSG00000026103"	"FAS"	chr10	+	89011998	89012335	89011998	89012081	89012198	89012335	9939	0,1,1	1,0,0	6,10,17	0,0,0	266	149	1	1.0	0.0,1.0,1.0	1.0,1.0,1.0	-0.333
9941	"ENSG00000026103"	"FAS"	chr10	+	89010538	89013367	89010538	89012081	89013342	89013367	9941	5,7,6	7,9,17	47,54,65	27,23,21	1410	149	9.68809127699e-07	1.4524417320841982e-05	0.07,0.076,0.036	0.155,0.199,0.246	-0.139
9942	"ENSG00000026103"	"FAS"	chr10	+	89010538	89013367	89010538	89012335	89013342	89013367	9942	5,7,5	0,1,0	42,45,48	0,0,1	1156	149	1	1.0	1.0,0.474,1.0	1.0,1.0,0.861	-0.129
9945	"ENSG00000095539"	"SEMA4G"	chr10	+	100983304	100985616	100983304	100984357	100984489	100985616	9945	31,18,16	26,44,15	11,12,8	6,9,12	281	149	0.370433850433	0.6924702330747039	0.387,0.178,0.361	0.493,0.414,0.261	-0.081
9947	"ENSG00000166224"	"SGPL1"	chr10	+	70868344	70869424	70868344	70868433	70869326	70869424	9947	3,6,6	0,0,1	9,2,14	0,0,1	1042	149	1	1.0	1.0,1.0,0.462	1.0,1.0,0.667	-0.068
9948	"ENSG00000138326"	"RPS24"	chr10	+	78037438	78040225	78037438	78037441	78040203	78040225	9948	1707,1949,1904	4,2,2	1505,1654,1648	3,1,1	2911	149	0.38272424069	0.7085924439339035	0.956,0.98,0.98	0.963,0.988,0.988	-0.008
9949	"ENSG00000119969"	"HELLS"	chr10	+	94592228	94592514	94592228	94592312	94592394	94592514	9949	2,1,2	57,54,54	9,5,6	93,67,71	231	149	0.0051049202151	0.022693224771909392	0.022,0.012,0.023	0.059,0.046,0.052	-0.033
9950	"ENSG00000119969"	"HELLS"	chr10	+	94596859	94597111	94596859	94596956	94597034	94597111	9950	6,6,9	48,62,68	12,9,10	88,69,74	227	149	0.585524215405	0.9486878891578107	0.076,0.06,0.08	0.082,0.079,0.081	-0.009
9951	"ENSG00000214279"	"SCART1"	chr10	+	133457278	133458656	133457278	133457575	133458359	133458656	9951	26,34,43	0,0,0	27,42,27	0,0,1	933	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.812	0.063
9952	"ENSG00000214279"	"SCART1"	chr10	+	133457278	133459326	133457278	133457575	133459020	133459326	9952	54,53,69	1,1,0	51,84,59	3,2,0	1594	149	0.0207628992558	0.07247754165081206	0.835,0.832,1.0	0.614,0.797,1.0	0.085
9953	"ENSG00000214279"	"SCART1"	chr10	+	133457278	133459326	133457278	133458656	133459020	133459326	9953	22,14,19	1,2,0	15,33,26	0,1,2	513	149	0.591609041496	0.9542326717314394	0.865,0.67,1.0	1.0,0.906,0.791	-0.054
9954	"ENSG00000214279"	"SCART1"	chr10	+	133459486	133460170	133459486	133459804	133459877	133460170	9954	0,4,5	1,6,0	2,10,3	1,4,1	222	149	0.56056129047	0.9216983258108694	0.0,0.309,1.0	0.573,0.627,0.668	-0.186
9956	"ENSG00000214279"	"SCART1"	chr10	+	133464605	133465174	133464605	133464930	133465105	133465174	9956	9,7,13	0,1,0	11,11,14	0,0,0	324	149	1	1.0	1.0,0.763,1.0	1.0,1.0,1.0	-0.079
9959	"ENSG00000226051"	"ZNF503-AS1"	chr10	+	75358509	75359049	75358509	75358707	75358938	75359049	9959	0,0,0	3,2,0	0,3,0	2,1,1	380	149	1	1.0	0.0,0.0,NA	0.0,0.541,0.0	-0.18
9962	"ENSG00000152778"	"IFIT5"	chr10	+	89417204	89420997	89417204	89417551	89418063	89420997	9962	96,88,86	0,0,0	98,142,108	0,0,1	661	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.961	0.013
9963	"ENSG00000150093"	"ITGB1"	chr10	-	32920244	32922346	32920244	32920385	32922256	32922346	9963	1,4,3	134,126,126	9,16,13	92,56,97	2020	149	0.795289013588	1.0	0.001,0.002,0.002	0.007,0.021,0.01	-0.011
9964	"ENSG00000150093"	"ITGB1"	chr10	-	32920244	32922346	32920244	32920397	32922256	32922346	9964	1,4,3	0,0,0	9,16,13	0,1,0	2008	149	1	1.0	1.0,1.0,1.0	1.0,0.543,1.0	0.152
9965	"ENSG00000150093"	"ITGB1"	chr10	-	32932514	32933583	32932514	32932600	32933350	32933583	9965	1,1,1	6,6,3	0,3,0	5,4,1	899	149	0.315815487459	0.6167170105387738	0.027,0.027,0.052	0.0,0.111,0.0	-0.002
9966	"ENSG00000150093"	"ITGB1"	chr10	-	32932514	32933583	32932514	32932600	32933481	32933583	9966	4,2,5	0,0,1	1,3,3	2,0,0	1030	149	0.200127569793	0.43223687246764997	1.0,1.0,0.42	0.067,1.0,1.0	0.118
9967	"ENSG00000110811"	"P3H3"	chr12	+	6833591	6834049	6833591	6833644	6833924	6834049	9967	9,13,7	1,0,1	16,26,21	5,8,3	429	149	0.000341570032527	0.0023439807889201023	0.758,1.0,0.709	0.526,0.53,0.709	0.234
9968	"ENSG00000156671"	"SAMD8"	chr10	+	75176065	75182123	75176065	75176216	75176387	75182123	9968	2,2,0	28,33,26	2,2,0	22,24,29	320	149	0.636806180812	0.9953485600812279	0.032,0.027,0.0	0.041,0.037,0.0	-0.006
9969	"ENSG00000108094"	"CUL2"	chr10	-	35031299	35031619	35031299	35031386	35031490	35031619	9969	0,1,0	73,79,87	1,5,0	81,77,69	253	149	0.774314727188	1.0	0.0,0.007,0.0	0.007,0.037,0.0	-0.012
9970	"ENSG00000108094"	"CUL2"	chr10	-	35031299	35032494	35031299	35031619	35032434	35032494	9970	14,9,16	56,74,55	15,11,17	65,63,50	964	149	0.600655762992	0.9628403135841942	0.037,0.018,0.043	0.034,0.026,0.05	-0.004
9971	"ENSG00000108094"	"CUL2"	chr10	-	35031490	35032494	35031490	35031610	35032434	35032494	9971	19,13,17	0,0,1	19,16,20	0,0,0	973	149	1	1.0	1.0,1.0,0.722	1.0,1.0,1.0	-0.093
9974	"ENSG00000108094"	"CUL2"	chr10	-	35031490	35032494	35031490	35031893	35032434	35032494	9974	6,4,7	0,0,0	6,4,10	1,0,2	690	149	0.506815237792	0.8606253338498627	1.0,1.0,1.0	0.564,1.0,0.519	0.306
9975	"ENSG00000165626"	"BEND7"	chr10	-	13441087	13447316	13441087	13441750	13447265	13447316	9975	344,264,299	8,12,8	231,345,316	1,5,4	5664	149	0.00697666362098	0.02945850645970369	0.531,0.367,0.496	0.859,0.645,0.675	-0.262
9976	"ENSG00000224934"	"GOT1-DT"	chr10	+	99430918	99433940	99430918	99431265	99433545	99433940	9976	157,166,144	4,2,5	113,108,98	1,3,4	2429	149	0.968167911968	1.0	0.707,0.836,0.639	0.874,0.688,0.6	0.007
9977	"ENSG00000224934"	"GOT1-DT"	chr10	+	99433545	99433940	99433545	99433631	99433739	99433940	9977	22,23,25	5,3,2	18,18,14	0,1,0	257	149	7.78000425572e-05	0.0006505812447616524	0.718,0.816,0.879	1.0,0.913,1.0	-0.167
9978	"ENSG00000177239"	"MAN1B1"	chr9	+	137088074	137088398	137088074	137088183	137088267	137088398	9978	2,1,2	1,3,1	0,0,0	0,0,2	233	149	1	1.0	0.561,0.176,0.561	NA,NA,0.0	0.433
9979	"ENSG00000177239"	"MAN1B1"	chr9	+	137099695	137101153	137099695	137099881	137101004	137101153	9979	4,5,3	94,67,94	4,17,8	49,70,38	1272	149	0.00998960960845	0.03975769535335521	0.005,0.009,0.004	0.009,0.028,0.024	-0.014
9981	"ENSG00000177239"	"MAN1B1"	chr9	+	137101483	137105916	137101483	137101672	137105829	137105916	9981	346,452,373	0,2,0	278,278,297	0,2,0	4306	149	1	1.0	1.0,0.887,1.0	1.0,0.828,1.0	0.02
9982	"ENSG00000177239"	"MAN1B1"	chr9	+	137101483	137106315	137101483	137101672	137106124	137106315	9982	391,506,416	70,60,88	295,325,327	51,56,53	4601	149	0.896115479928	1.0	0.153,0.215,0.133	0.158,0.158,0.167	0.006
9983	"ENSG00000177239"	"MAN1B1"	chr9	+	137101483	137106315	137101483	137105916	137106124	137106315	9983	54,64,58	0,0,1	25,54,39	0,2,0	357	149	1	1.0	1.0,1.0,0.96	1.0,0.918,1.0	0.014
9985	"ENSG00000177239"	"MAN1B1"	chr9	+	137106124	137106809	137106124	137106315	137106688	137106809	9985	28,17,17	79,96,88	17,16,14	52,62,63	522	149	0.680452370033	1.0	0.092,0.048,0.052	0.085,0.069,0.06	-0.007
9986	"ENSG00000177239"	"MAN1B1"	chr9	+	137107249	137107662	137107249	137107447	137107530	137107662	9986	2,7,9	127,136,128	15,10,7	79,87,99	232	149	0.00140017605798	0.007703015359910439	0.01,0.032,0.043	0.109,0.069,0.043	-0.045
9987	"ENSG00000177239"	"MAN1B1"	chr9	+	137107249	137107662	137107249	137107447	137107534	137107662	9987	2,8,12	0,0,0	17,12,7	2,0,0	236	149	1	1.0	1.0,1.0,1.0	0.843,1.0,1.0	0.052
9988	"ENSG00000177239"	"MAN1B1"	chr9	+	137107249	137107662	137107249	137107447	137107537	137107662	9988	4,13,14	0,2,0	21,14,10	0,0,0	239	149	1	1.0	1.0,0.802,1.0	1.0,1.0,1.0	-0.066
9989	"ENSG00000177239"	"MAN1B1"	chr9	+	137107249	137107662	137107249	137107447	137107541	137107662	9989	8,19,21	0,0,0	24,19,12	1,0,0	243	149	1	1.0	1.0,1.0,1.0	0.936,1.0,1.0	0.021
9990	"ENSG00000177239"	"MAN1B1"	chr9	+	137107530	137109180	137107530	137107662	137108387	137109180	9990	83,72,60	101,108,99	80,83,110	68,103,64	874	149	0.00116791514282	0.0066437863679994855	0.123,0.102,0.094	0.167,0.121,0.227	-0.065
9991	"ENSG00000023191"	"RNH1"	chr11	-	499014	499999	499014	499185	499828	499999	9991	61,94,86	154,117,146	97,93,112	111,107,140	792	149	0.00610977011131	0.026350790749409204	0.069,0.131,0.1	0.141,0.141,0.131	-0.038
9992	"ENSG00000235823"	"OLMALINC"	chr10	+	100381215	100383372	100381215	100381448	100382427	100383372	9992	185,176,170	12,15,8	104,133,148	7,5,4	1128	149	0.141593097221	0.33566754221434003	0.671,0.608,0.737	0.662,0.778,0.83	-0.085
9994	"ENSG00000235823"	"OLMALINC"	chr10	+	100381215	100383372	100381215	100381448	100382679	100383372	9994	260,253,224	0,2,0	167,189,209	0,0,0	1380	149	1	1.0	1.0,0.932,1.0	1.0,1.0,1.0	-0.023
9995	"ENSG00000099849"	"RASSF7"	chr11	+	563188	563478	563188	563317	563395	563478	9995	33,46,42	3,1,1	44,65,49	3,4,4	227	149	0.140425620615	0.33359950149889206	0.878,0.968,0.965	0.906,0.914,0.889	0.034
9996	"ENSG00000176155"	"CCDC57"	chr17	-	82193755	82194139	82193755	82193830	82193981	82194139	9996	21,18,19	8,5,8	24,27,32	9,7,8	300	149	0.53167992598	0.8899962462022865	0.566,0.641,0.541	0.57,0.657,0.665	-0.048
9997	"ENSG00000107796"	"ACTA2"	chr10	-	88939506	88941390	88939506	88939698	88941228	88941390	9997	4,0,0	39,40,39	2,4,4	70,81,78	1679	149	1	1.0	0.009,0.0,0.0	0.003,0.004,0.005	-0.001
9998	"ENSG00000107796"	"ACTA2"	chr10	-	88947257	88948953	88947257	88947386	88948801	88948953	9998	1,1,1	47,45,56	5,1,8	96,146,125	1564	149	1	1.0	0.002,0.002,0.002	0.005,0.001,0.006	-0.002
9999	"ENSG00000269609"	"C10orf95-AS1"	chr10	+	102451398	102452187	102451398	102451555	102452089	102452187	9999	55,58,36	6,2,4	27,22,43	7,3,3	683	149	0.237131231743	0.4953232445456059	0.667,0.864,0.663	0.457,0.615,0.758	0.121
10000	"ENSG00000293313"	"ZNF37BP"	chr10	-	42551572	42552542	42551572	42551858	42551989	42552542	10000	11,8,10	4,6,3	17,13,21	3,7,8	280	149	0.627635194551	0.9869583105287978	0.594,0.415,0.639	0.751,0.497,0.583	-0.061
10001	"ENSG00000293313"	"ZNF37BP"	chr10	-	42551576	42552808	42551576	42551814	42551989	42552808	10001	16,10,12	5,11,5	27,26,24	14,14,11	324	149	0.820220620987	1.0	0.595,0.295,0.525	0.47,0.461,0.501	-0.006
10002	"ENSG00000293313"	"ZNF37BP"	chr10	-	42551989	42552808	42551989	42552280	42552378	42552808	10002	5,2,12	0,0,0	10,14,16	0,2,0	247	149	1	1.0	1.0,1.0,1.0	1.0,0.809,1.0	0.064
10003	"ENSG00000293313"	"ZNF37BP"	chr10	-	42551989	42552542	42551989	42552280	42552387	42552542	10003	6,2,13	3,4,3	14,14,16	5,4,8	256	149	0.554431026046	0.9142615125805928	0.538,0.225,0.716	0.62,0.671,0.538	-0.117
10004	"ENSG00000293313"	"ZNF37BP"	chr10	-	42551989	42552596	42551989	42552280	42552564	42552596	10004	10,11,26	0,0,0	38,42,36	0,0,1	433	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.925	0.025
10005	"ENSG00000293313"	"ZNF37BP"	chr10	-	42552378	42552800	42552378	42552451	42552569	42552800	10005	8,12,19	0,1,3	33,36,30	0,0,0	267	149	0.187254643009	0.4106289170412978	1.0,0.87,0.779	1.0,1.0,1.0	-0.117
10006	"ENSG00000293313"	"ZNF37BP"	chr10	-	42551989	42552808	42551989	42552280	42552569	42552808	10006	10,11,26	1,0,3	39,44,37	4,4,0	438	149	0.392848656132	0.7218834187862548	0.773,1.0,0.747	0.768,0.789,1.0	-0.012
10007	"ENSG00000293313"	"ZNF37BP"	chr10	-	42551989	42552808	42551989	42552542	42552773	42552808	10007	3,9,15	0,0,0	25,32,23	0,1,2	380	149	0.876645854555	1.0	1.0,1.0,1.0	1.0,0.926,0.818	0.085
10010	"ENSG00000116670"	"MAD2L2"	chr1	-	11675657	11676140	11675657	11675731	11676045	11676140	10010	34,33,46	408,357,409	36,40,37	326,287,333	463	149	0.188939581649	0.41324013120905956	0.026,0.029,0.035	0.034,0.043,0.035	-0.007
10011	"ENSG00000116670"	"MAD2L2"	chr1	-	11680352	11680613	11680352	11680471	11680561	11680613	10011	17,11,17	930,974,996	21,16,18	735,691,765	239	149	0.0472450217028	0.14161943667336016	0.011,0.007,0.011	0.018,0.014,0.014	-0.006
10012	"ENSG00000107938"	"EDRF1"	chr10	+	125763300	125764143	125763300	125763524	125764040	125764143	10012	281,312,322	0,2,0	347,379,320	0,0,2	665	149	1	1.0	1.0,0.972,1.0	1.0,1.0,0.973	-0.0
