ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
9843	"ENSG00000103024"	"NME3"	chr16	-	1771069	1771410	1771069	1771171	1771268	1771410	9843	178,188,215	20,16,18	103,87,106	7,7,15	246	149	0.970436632262	1.0	0.844,0.877,0.879	0.899,0.883,0.811	0.002
9844	"ENSG00000103024"	"NME3"	chr16	-	1770880	1771410	1770880	1770993	1771279	1771410	9844	176,191,203	5,0,1	142,115,139	5,3,4	435	149	0.0187137818492	0.04834939299317453	0.923,1.0,0.986	0.907,0.929,0.922	0.05
9845	"ENSG00000103024"	"NME3"	chr16	-	1771069	1771410	1771069	1771171	1771279	1771410	9845	192,217,240	271,280,282	119,96,113	135,143,137	257	149	0.923650568483	1.0	0.291,0.31,0.33	0.338,0.28,0.324	-0.004
9846	"ENSG00000103024"	"NME3"	chr16	-	1771069	1771410	1771069	1771191	1771279	1771410	9846	167,179,196	5,2,4	106,86,98	3,4,2	237	149	0.544486911379	0.8372535097089829	0.955,0.983,0.969	0.957,0.931,0.969	0.017
9848	"ENSG00000175197"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517424	57517705	57517753	9848	56,52,63	13,20,19	94,94,87	13,9,10	430	149	0.000202846781087	0.0008074504752271742	0.599,0.474,0.535	0.715,0.784,0.751	-0.214
9849	"ENSG00000175197"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517438	57517705	57517753	9849	53,47,59	131,144,141	88,92,82	65,46,72	416	149	1.96509475359e-14	2.239237601930333e-13	0.127,0.105,0.13	0.327,0.417,0.29	-0.224
9851	"ENSG00000175197"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517595	57517705	57517753	9851	35,30,32	1,2,5	51,61,53	0,1,0	259	149	0.000602201488439	0.0021701589998211696	0.953,0.896,0.786	1.0,0.972,1.0	-0.112
9852	"ENSG00000130803"	"ZNF317"	chr19	+	9156611	9157394	9156611	9156748	9157267	9157394	9852	22,24,16	20,30,29	220,195,212	34,20,30	668	149	0	0.0	0.197,0.151,0.11	0.591,0.685,0.612	-0.477
9853	"ENSG00000107863"	"ARHGAP21"	chr10	-	24595887	24596882	24595887	24596043	24596739	24596882	9853	20,13,15	27,35,53	20,23,26	31,21,20	845	149	0.00105961215166	0.0036442366687738426	0.116,0.061,0.048	0.102,0.162,0.186	-0.075
9854	"ENSG00000108055"	"SMC3"	chr10	+	110577834	110578706	110577834	110577914	110578627	110578706	9854	2,3,3	68,105,123	6,5,5	62,77,52	862	149	0.74368644836	1.0	0.005,0.005,0.004	0.016,0.011,0.016	-0.01
9855	"ENSG00000108055"	"SMC3"	chr10	+	110583383	110584396	110583383	110583548	110584182	110584396	9855	1,7,3	0,0,0	3,8,11	1,0,0	783	149	1	1.0	1.0,1.0,1.0	0.363,1.0,1.0	0.212
9856	"ENSG00000108055"	"SMC3"	chr10	+	110596397	110598290	110596397	110596550	110598138	110598290	9856	27,23,24	83,201,167	98,86,87	98,89,84	1737	149	0	0.0	0.027,0.01,0.012	0.079,0.077,0.082	-0.063
9857	"ENSG00000108055"	"SMC3"	chr10	+	110600438	110601130	110600438	110600546	110601021	110601130	9857	5,7,4	151,193,220	7,13,22	149,108,157	624	149	0.000192061922114	0.000768247688456	0.008,0.009,0.004	0.011,0.028,0.032	-0.017
9858	"ENSG00000108055"	"SMC3"	chr10	+	110600438	110601884	110600438	110601130	110601636	110601884	9858	1,5,2	162,185,218	5,2,7	117,148,166	655	149	1	1.0	0.001,0.006,0.002	0.01,0.003,0.01	-0.005
9860	"ENSG00000107862"	"GBF1"	chr10	+	102352457	102353654	102352457	102352518	102353599	102353654	9860	4,3,3	41,43,55	2,7,3	19,10,23	1230	149	0.0904150632192	0.19256556873682515	0.012,0.008,0.007	0.013,0.078,0.016	-0.027
9861	"ENSG00000107862"	"GBF1"	chr10	+	102358505	102359435	102358505	102358729	102359266	102359435	9861	6,12,16	7,4,6	14,4,5	5,1,5	686	149	0.990490461457	1.0	0.157,0.395,0.367	0.378,0.465,0.178	-0.034
9863	"ENSG00000107862"	"GBF1"	chr10	+	102358505	102359435	102358505	102358729	102359269	102359435	9863	8,12,17	38,45,41	14,5,6	21,13,26	689	149	0.400005593676	0.6626971738172727	0.044,0.055,0.082	0.126,0.077,0.048	-0.023
9865	"ENSG00000107862"	"GBF1"	chr10	+	102362474	102363396	102362474	102362628	102363255	102363396	9865	26,23,30	2,0,0	24,16,11	0,0,0	776	149	1	1.0	0.714,1.0,1.0	1.0,1.0,1.0	-0.095
9866	"ENSG00000107862"	"GBF1"	chr10	+	102362474	102363396	102362474	102362664	102363255	102363396	9866	9,9,5	75,101,81	10,4,5	63,40,39	740	149	0.32681795314	0.5660800593271952	0.024,0.018,0.012	0.031,0.02,0.025	-0.007
9867	"ENSG00000107862"	"GBF1"	chr10	+	102362474	102363396	102362474	102362671	102363262	102363396	9867	11,10,6	0,1,1	11,4,6	1,1,0	740	149	1	1.0	1.0,0.668,0.547	0.689,0.446,1.0	0.027
9868	"ENSG00000107862"	"GBF1"	chr10	+	102375358	102375584	102375358	102375479	102375527	102375584	9868	135,134,117	2,0,1	99,68,108	1,0,0	197	149	1	1.0	0.981,1.0,0.989	0.987,1.0,1.0	-0.006
9869	"ENSG00000107862"	"GBF1"	chr10	+	102376559	102377128	102376559	102376784	102376934	102377128	9869	15,18,10	2,3,2	39,30,37	0,0,2	299	149	0.000337554536186	0.001285063417125997	0.789,0.749,0.714	1.0,1.0,0.902	-0.217
9870	"ENSG00000107862"	"GBF1"	chr10	+	102376559	102377128	102376559	102376800	102376934	102377128	9870	4,5,5	92,84,95	26,20,31	51,42,44	283	149	0	0.0	0.022,0.03,0.027	0.212,0.2,0.271	-0.201
9871	"ENSG00000107862"	"GBF1"	chr10	+	102379520	102379954	102379520	102379651	102379852	102379954	9871	5,15,19	97,59,97	32,29,48	49,44,51	350	149	2.34923192011e-13	2.4432011969143996e-12	0.021,0.098,0.077	0.218,0.219,0.286	-0.176
9872	"ENSG00000107862"	"GBF1"	chr10	+	102379520	102379954	102379520	102379729	102379852	102379954	9872	4,13,15	0,0,1	24,26,36	3,2,0	272	149	0.088332314	0.18905675552927534	1.0,1.0,0.892	0.814,0.877,1.0	0.067
9873	"ENSG00000107862"	"GBF1"	chr10	+	102379283	102380686	102379283	102379434	102379852	102380686	9873	14,23,20	0,0,0	73,57,80	0,1,1	567	149	1	1.0	1.0,1.0,1.0	1.0,0.937,0.955	0.036
9875	"ENSG00000107862"	"GBF1"	chr10	+	102379520	102379954	102379520	102379651	102379876	102379954	9875	19,30,37	0,3,2	38,37,56	5,2,1	374	149	0.587336333355	0.8845383409123638	1.0,0.799,0.881	0.752,0.881,0.957	0.03
9876	"ENSG00000107862"	"GBF1"	chr10	+	102379852	102380362	102379852	102379954	102380248	102380362	9876	24,32,29	120,96,148	94,57,76	82,64,87	443	149	0	0.0	0.063,0.101,0.062	0.278,0.231,0.227	-0.17
9878	"ENSG00000107862"	"GBF1"	chr10	+	102379852	102380362	102379852	102379954	102380332	102380362	9878	105,95,99	0,1,0	144,111,152	0,1,0	527	149	1	1.0	1.0,0.964,1.0	1.0,0.969,1.0	-0.002
9880	"ENSG00000107862"	"GBF1"	chr10	+	102379852	102380686	102379852	102379954	102380505	102380686	9880	28,37,29	0,0,0	130,77,115	1,2,1	700	149	0.39213834563	0.6533279657337364	1.0,1.0,1.0	0.965,0.891,0.961	0.061
9881	"ENSG00000107862"	"GBF1"	chr10	+	102379852	102380686	102379852	102380362	102380505	102380686	9881	9,11,5	124,103,117	42,24,43	64,71,89	292	149	2.22044604925e-16	2.8916708338028217e-15	0.036,0.052,0.021	0.251,0.147,0.198	-0.162
9882	"ENSG00000107862"	"GBF1"	chr10	+	102382055	102382899	102382055	102382210	102382307	102382899	9882	232,217,186	2,2,2	189,148,231	2,0,1	246	149	0.700593431388	0.9998418819808644	0.986,0.985,0.983	0.983,1.0,0.993	-0.007
9883	"ENSG00000151632"	"AKR1C2"	chr10	-	4999199	5000666	4999199	4999277	5000549	5000666	9883	0,1,2	0,0,1	0,0,0	2,0,0	1421	149	1	1.0	NA,1.0,0.173	0.0,NA,NA	0.587
9886	"ENSG00000142920"	"AZIN2"	chr1	+	33117901	33120530	33117901	33118116	33120043	33120530	9886	45,61,95	19,15,20	61,28,52	10,7,11	2076	149	0.290007912951	0.5145166816987468	0.145,0.226,0.254	0.304,0.223,0.253	-0.052
9887	"ENSG00000122877"	"EGR2"	chr10	-	62815860	62816366	62815860	62815969	62816252	62816366	9887	14,7,6	2,0,0	11,2,11	0,1,0	432	149	1	1.0	0.707,1.0,1.0	1.0,0.408,1.0	0.1
9888	"ENSG00000122877"	"EGR2"	chr10	-	62815860	62816366	62815860	62816069	62816252	62816366	9888	10,6,2	2,0,0	8,1,7	0,0,0	332	149	1	1.0	0.692,1.0,1.0	1.0,1.0,1.0	-0.103
9889	"ENSG00000090621"	"PABPC4"	chr1	-	39560815	39562203	39560815	39561122	39562072	39562203	9889	81,112,114	0,0,0	387,347,387	4,3,7	1099	149	0.000139342840592	0.0005748086787325854	1.0,1.0,1.0	0.929,0.94,0.882	0.083
9890	"ENSG00000090621"	"PABPC4"	chr1	-	39562322	39563922	39562322	39562416	39563613	39563922	9890	148,160,181	344,302,299	266,221,253	224,189,211	1346	149	1.79967152292e-13	1.8876100177899548e-12	0.045,0.055,0.063	0.116,0.115,0.117	-0.062
9891	"ENSG00000090621"	"PABPC4"	chr1	-	39563613	39563922	39563613	39563741	39563835	39563922	9891	73,83,62	233,233,255	100,72,112	148,130,153	243	149	1.02303004956e-08	7.119749185627748e-08	0.161,0.179,0.13	0.293,0.254,0.31	-0.129
9892	"ENSG00000090621"	"PABPC4"	chr1	-	39562322	39564542	39562322	39563922	39564422	39564542	9892	101,128,142	201,207,223	237,146,159	123,94,119	649	149	8.881784197e-16	1.1040925001792592e-14	0.103,0.124,0.128	0.307,0.263,0.235	-0.15
9893	"ENSG00000090621"	"PABPC4"	chr1	-	39563613	39564542	39563613	39563741	39564422	39564542	9893	145,173,178	45,41,45	303,185,234	62,57,56	830	149	0.623499396251	0.9240590553093784	0.366,0.431,0.415	0.467,0.368,0.429	-0.017
9894	"ENSG00000090621"	"PABPC4"	chr1	-	39562322	39564542	39562322	39563922	39564470	39564542	9894	216,229,242	64,66,54	307,200,237	60,55,69	697	149	0.637691856424	0.9372445596804968	0.419,0.426,0.489	0.522,0.437,0.423	-0.016
9895	"ENSG00000090621"	"PABPC4"	chr1	-	39563613	39564542	39563613	39563741	39564470	39564542	9895	260,274,278	8,9,8	373,239,312	17,19,11	878	149	0.0515148136942	0.11894477308254309	0.847,0.838,0.855	0.788,0.681,0.828	0.081
9896	"ENSG00000090621"	"PABPC4"	chr1	-	39562322	39564773	39562322	39564542	39564685	39564773	9896	20,14,15	378,330,326	48,30,31	297,193,250	292	149	1.81756587558e-09	1.355647113664921e-08	0.026,0.021,0.023	0.076,0.073,0.06	-0.046
9897	"ENSG00000090621"	"PABPC4"	chr1	-	39567750	39568939	39567750	39567846	39568801	39568939	9897	111,130,110	512,489,452	133,92,137	373,275,353	1104	149	0.000793322607036	0.0027894733954065827	0.028,0.035,0.032	0.046,0.043,0.05	-0.015
9898	"ENSG00000090621"	"PABPC4"	chr1	-	39575758	39576790	39575758	39576223	39576551	39576790	9898	469,371,400	5,13,2	274,354,288	3,3,7	477	149	0.730714359177	1.0	0.967,0.899,0.984	0.966,0.974,0.928	-0.006
9899	"ENSG00000165732"	"DDX21"	chr10	+	68971890	68973664	68971890	68972052	68973544	68973664	9899	79,91,56	545,572,573	68,62,56	390,374,350	1641	149	0.112992100753	0.23351068344812537	0.013,0.014,0.009	0.016,0.015,0.014	-0.003
9903	"ENSG00000087303"	"NID2"	chr14	-	52005736	52006660	52005736	52005849	52006536	52006660	9903	5,6,2	83,93,84	0,1,2	28,20,31	836	149	1	1.0	0.011,0.011,0.004	0.0,0.009,0.011	0.002
9905	"ENSG00000197168"	"NEK5"	chr13	-	52110339	52110577	52110339	52110410	52110493	52110577	9905	0,0,1	0,0,0	1,0,0	1,0,0	232	149	1	1.0	NA,NA,1.0	0.391,NA,NA	0.609
9906	"ENSG00000165678"	"GHITM"	chr10	+	84141461	84142754	84141461	84141629	84142654	84142754	9906	32,52,41	1162,1235,1208	205,235,192	940,996,912	1174	149	0	0.0	0.003,0.005,0.004	0.027,0.029,0.026	-0.023
9909	"ENSG00000143702"	"CEP170"	chr1	-	243185778	243186422	243185778	243186072	243186258	243186422	9909	14,22,22	55,65,49	23,12,18	28,24,22	335	149	0.00469054970657	0.013898482758151236	0.102,0.131,0.166	0.268,0.182,0.267	-0.106
9910	"ENSG00000168283"	"BMI1"	chr10	+	22326430	22326986	22326430	22326561	22326889	22326986	9910	36,29,23	156,175,157	56,40,58	129,156,141	477	149	2.90036028019e-05	0.00013511836157049185	0.067,0.049,0.044	0.119,0.074,0.114	-0.049
9911	"ENSG00000107679"	"PLEKHA1"	chr10	+	122417899	122424263	122417899	122417968	122424198	122424263	9911	17,35,22	86,70,52	7,12,14	25,31,31	6379	149	1	1.0	0.005,0.012,0.01	0.006,0.009,0.01	0.001
9915	"ENSG00000026103"	"FAS"	chr10	+	89008888	89010600	89008888	89008997	89010538	89010600	9915	2,0,0	11,13,7	5,1,2	16,16,14	1690	149	0.689653047259	0.98951702484939	0.016,0.0,0.0	0.027,0.005,0.012	-0.009
9916	"ENSG00000026103"	"FAS"	chr10	+	89010538	89010815	89010538	89010600	89010752	89010815	9916	2,1,0	11,15,7	1,6,3	6,9,5	301	149	0.00148955285549	0.00493665093578912	0.083,0.032,0.0	0.076,0.248,0.229	-0.146
9917	"ENSG00000026103"	"FAS"	chr10	+	89010538	89012081	89010538	89010600	89011998	89012081	9917	5,4,3	1,0,0	12,23,8	4,1,7	1547	149	0.000361380225664	0.0013656251721100184	0.325,1.0,1.0	0.224,0.689,0.099	0.438
9918	"ENSG00000026103"	"FAS"	chr10	+	89010538	89012081	89010538	89010815	89011998	89012081	9918	4,3,4	11,10,11	12,19,7	3,8,6	1332	149	1.75118720099e-05	8.412990430780845e-05	0.039,0.032,0.039	0.309,0.21,0.115	-0.175
9920	"ENSG00000026103"	"FAS"	chr10	+	89011998	89012335	89011998	89012081	89012198	89012335	9920	0,1,1	1,0,0	4,5,2	0,0,0	266	149	1	1.0	0.0,1.0,1.0	1.0,1.0,1.0	-0.333
9922	"ENSG00000026103"	"FAS"	chr10	+	89010538	89013367	89010538	89012081	89013342	89013367	9922	5,7,6	7,9,17	23,29,29	5,8,12	1410	149	3.8265652702e-07	2.273158323021464e-06	0.07,0.076,0.036	0.327,0.277,0.203	-0.208
9923	"ENSG00000026103"	"FAS"	chr10	+	89010538	89013367	89010538	89012335	89013342	89013367	9923	5,7,5	0,1,0	19,24,27	0,0,0	1156	149	1	1.0	1.0,0.474,1.0	1.0,1.0,1.0	-0.175
9926	"ENSG00000095539"	"SEMA4G"	chr10	+	100983304	100985616	100983304	100984357	100984489	100985616	9926	31,18,16	26,44,15	18,7,10	13,3,11	281	149	0.208977975248	0.3931448074474476	0.387,0.178,0.361	0.423,0.553,0.325	-0.125
9928	"ENSG00000166224"	"SGPL1"	chr10	+	70868344	70869424	70868344	70868433	70869326	70869424	9928	3,6,6	0,0,1	7,17,12	0,0,2	1042	149	0.71616440179	1.0	1.0,1.0,0.462	1.0,1.0,0.462	0.0
9929	"ENSG00000138326"	"RPS24"	chr10	+	78037438	78040225	78037438	78037441	78040203	78040225	9929	1707,1949,1904	4,2,2	2660,2502,2622	3,2,4	2911	149	0.802459079965	1.0	0.956,0.98,0.98	0.978,0.985,0.971	-0.006
9930	"ENSG00000119969"	"HELLS"	chr10	+	94592228	94592514	94592228	94592312	94592394	94592514	9930	2,1,2	57,54,54	5,1,8	35,31,37	231	149	0.00130918472281	0.004398098268075087	0.022,0.012,0.023	0.084,0.02,0.122	-0.056
9931	"ENSG00000119969"	"HELLS"	chr10	+	94596859	94597111	94596859	94596956	94597034	94597111	9931	6,6,9	48,62,68	9,8,10	51,28,46	227	149	0.0588122701164	0.13329337094521104	0.076,0.06,0.08	0.104,0.158,0.125	-0.057
9933	"ENSG00000214279"	"SCART1"	chr10	+	133457278	133459326	133457278	133457575	133459020	133459326	9933	54,53,69	1,1,0	46,23,40	1,0,0	1594	149	1	1.0	0.835,0.832,1.0	0.811,1.0,1.0	-0.048
9934	"ENSG00000214279"	"SCART1"	chr10	+	133457278	133459326	133457278	133458656	133459020	133459326	9934	22,14,19	1,2,0	18,7,7	1,1,2	513	149	0.172610792099	0.33452968211522727	0.865,0.67,1.0	0.839,0.67,0.504	0.174
9935	"ENSG00000214279"	"SCART1"	chr10	+	133459486	133460170	133459486	133459804	133459877	133460170	9935	0,4,5	1,6,0	2,1,2	3,2,2	222	149	0.523728089216	0.8158667111331105	0.0,0.309,1.0	0.309,0.251,0.402	0.116
9937	"ENSG00000214279"	"SCART1"	chr10	+	133464605	133465174	133464605	133464930	133465105	133465174	9937	9,7,13	0,1,0	7,3,7	1,0,0	324	149	1	1.0	1.0,0.763,1.0	0.763,1.0,1.0	0.0
9940	"ENSG00000226051"	"ZNF503-AS1"	chr10	+	75358509	75359049	75358509	75358707	75358938	75359049	9940	0,0,0	3,2,0	0,1,0	0,0,0	380	149	1	1.0	0.0,0.0,NA	NA,1.0,NA	-1.0
9944	"ENSG00000150093"	"ITGB1"	chr10	-	32920244	32922346	32920244	32920385	32922256	32922346	9944	1,4,3	134,126,126	18,27,25	69,62,60	2020	149	8.81350171733e-08	5.615090308952953e-07	0.001,0.002,0.002	0.019,0.031,0.03	-0.025
9946	"ENSG00000150093"	"ITGB1"	chr10	-	32932514	32933583	32932514	32932600	32933350	32933583	9946	1,1,1	6,6,3	0,2,4	2,0,0	899	149	0.0477810744016	0.11126315149208907	0.027,0.027,0.052	0.0,1.0,1.0	-0.631
9947	"ENSG00000150093"	"ITGB1"	chr10	-	32932514	32933583	32932514	32932600	32933481	32933583	9947	4,2,5	0,0,1	4,4,4	1,1,0	1030	149	1	1.0	1.0,1.0,0.42	0.367,0.367,1.0	0.229
9948	"ENSG00000110811"	"P3H3"	chr12	+	6833591	6834049	6833591	6833644	6833924	6834049	9948	9,13,7	1,0,1	43,15,33	4,3,6	429	149	0.00221400788962	0.00705882308158639	0.758,1.0,0.709	0.789,0.635,0.656	0.129
9949	"ENSG00000156671"	"SAMD8"	chr10	+	75176065	75182123	75176065	75176216	75176387	75182123	9949	2,2,0	28,33,26	2,0,3	11,30,15	320	149	0.411624452593	0.6772359531966827	0.032,0.027,0.0	0.078,0.0,0.085	-0.035
9950	"ENSG00000108094"	"CUL2"	chr10	-	35031299	35031619	35031299	35031386	35031490	35031619	9950	0,1,0	73,79,87	1,1,2	73,73,66	253	149	1	1.0	0.0,0.007,0.0	0.008,0.008,0.018	-0.009
9951	"ENSG00000108094"	"CUL2"	chr10	-	35031299	35032494	35031299	35031619	35032434	35032494	9951	14,9,16	56,74,55	20,24,43	50,53,56	964	149	2.70772400921e-05	0.00012654325369624455	0.037,0.018,0.043	0.058,0.065,0.106	-0.044
9952	"ENSG00000108094"	"CUL2"	chr10	-	35031490	35032494	35031490	35031610	35032434	35032494	9952	19,13,17	0,0,1	22,28,46	0,2,0	973	149	1	1.0	1.0,1.0,0.722	1.0,0.682,1.0	0.013
9953	"ENSG00000108094"	"CUL2"	chr10	-	35031490	35032494	35031490	35031643	35032434	35032494	9953	10,6,11	0,0,0	16,20,38	1,0,0	940	149	1	1.0	1.0,1.0,1.0	0.717,1.0,1.0	0.094
9955	"ENSG00000108094"	"CUL2"	chr10	-	35031490	35032494	35031490	35031893	35032434	35032494	9955	6,4,7	0,0,0	8,6,19	2,0,1	690	149	0.526086628286	0.8181599964751103	1.0,1.0,1.0	0.463,1.0,0.804	0.244
9956	"ENSG00000165626"	"BEND7"	chr10	-	13441087	13447316	13441087	13441750	13447265	13447316	9956	344,264,299	8,12,8	276,187,318	0,2,6	5664	149	0.00935051170491	0.025927216834042602	0.531,0.367,0.496	1.0,0.711,0.582	-0.3
9957	"ENSG00000224934"	"GOT1-DT"	chr10	+	99430918	99433940	99430918	99431265	99433545	99433940	9957	157,166,144	4,2,5	82,69,84	1,2,1	2429	149	0.253702807059	0.46209707136745337	0.707,0.836,0.639	0.834,0.679,0.837	-0.056
9958	"ENSG00000224934"	"GOT1-DT"	chr10	+	99433545	99433940	99433545	99433631	99433739	99433940	9958	22,23,25	5,3,2	6,10,14	0,2,0	257	149	0.00401575122822	0.012102982477214889	0.718,0.816,0.879	1.0,0.744,1.0	-0.11
9959	"ENSG00000177239"	"MAN1B1"	chr9	+	137088074	137088398	137088074	137088183	137088267	137088398	9959	2,1,2	1,3,1	1,3,0	1,0,3	233	149	0.657901347143	0.959120147542727	0.561,0.176,0.561	0.39,1.0,0.0	-0.031
9960	"ENSG00000177239"	"MAN1B1"	chr9	+	137099695	137101153	137099695	137099881	137101004	137101153	9960	4,5,3	94,67,94	7,0,8	26,38,31	1272	149	0.302961944588	0.5335306850543855	0.005,0.009,0.004	0.031,0.0,0.029	-0.014
9962	"ENSG00000177239"	"MAN1B1"	chr9	+	137101483	137105916	137101483	137101672	137105829	137105916	9962	346,452,373	0,2,0	278,137,263	0,0,0	4306	149	1	1.0	1.0,0.887,1.0	1.0,1.0,1.0	-0.038
9963	"ENSG00000177239"	"MAN1B1"	chr9	+	137101483	137106315	137101483	137101672	137106124	137106315	9963	391,506,416	70,60,88	307,149,287	31,16,27	4601	149	0.00233467705783	0.0074083607198181	0.153,0.215,0.133	0.243,0.232,0.256	-0.077
9964	"ENSG00000177239"	"MAN1B1"	chr9	+	137101483	137106315	137101483	137105916	137106124	137106315	9964	54,64,58	0,0,1	39,12,33	1,0,0	357	149	1	1.0	1.0,1.0,0.96	0.942,1.0,1.0	0.006
9966	"ENSG00000177239"	"MAN1B1"	chr9	+	137106124	137106809	137106124	137106315	137106688	137106809	9966	28,17,17	79,96,88	14,5,9	39,26,30	522	149	0.604540370807	0.9038117226237878	0.092,0.048,0.052	0.093,0.052,0.079	-0.011
9967	"ENSG00000177239"	"MAN1B1"	chr9	+	137107249	137107662	137107249	137107447	137107530	137107662	9967	2,7,9	127,136,128	6,9,9	52,48,51	232	149	0.000326216857489	0.001244850271678954	0.01,0.032,0.043	0.069,0.107,0.102	-0.064
9968	"ENSG00000177239"	"MAN1B1"	chr9	+	137107249	137107662	137107249	137107447	137107534	137107662	9968	2,8,12	0,0,0	6,9,10	1,0,0	236	149	1	1.0	1.0,1.0,1.0	0.791,1.0,1.0	0.07
9969	"ENSG00000177239"	"MAN1B1"	chr9	+	137107249	137107662	137107249	137107447	137107537	137107662	9969	4,13,14	0,2,0	7,11,12	0,0,0	239	149	1	1.0	1.0,0.802,1.0	1.0,1.0,1.0	-0.066
9971	"ENSG00000177239"	"MAN1B1"	chr9	+	137107530	137109180	137107530	137107662	137108387	137109180	9971	83,72,60	101,108,99	65,48,81	42,47,55	874	149	6.80348529919e-05	0.0002972599730723016	0.123,0.102,0.094	0.209,0.148,0.201	-0.08
9972	"ENSG00000023191"	"RNH1"	chr11	-	499014	499999	499014	499185	499828	499999	9972	61,94,86	154,117,146	137,120,125	100,86,102	792	149	1.62212265842e-09	1.214782323506418e-08	0.069,0.131,0.1	0.205,0.208,0.187	-0.1
9973	"ENSG00000235823"	"OLMALINC"	chr10	+	100381215	100383372	100381215	100381448	100382427	100383372	9973	185,176,170	12,15,8	105,53,102	3,3,4	1128	149	0.089132759357	0.1903836549297333	0.671,0.608,0.737	0.822,0.7,0.771	-0.092
9975	"ENSG00000235823"	"OLMALINC"	chr10	+	100381215	100383372	100381215	100381448	100382679	100383372	9975	260,253,224	0,2,0	149,67,141	0,0,0	1380	149	1	1.0	1.0,0.932,1.0	1.0,1.0,1.0	-0.023
9976	"ENSG00000099849"	"RASSF7"	chr11	+	563188	563478	563188	563317	563395	563478	9976	33,46,42	3,1,1	23,21,48	2,1,1	227	149	0.76971040399	1.0	0.878,0.968,0.965	0.883,0.932,0.969	0.009
9977	"ENSG00000176155"	"CCDC57"	chr17	-	82193755	82194139	82193755	82193830	82193981	82194139	9977	21,18,19	8,5,8	17,14,13	6,6,4	300	149	0.988342403276	1.0	0.566,0.641,0.541	0.585,0.537,0.617	0.003
9978	"ENSG00000107796"	"ACTA2"	chr10	-	88939506	88941390	88939506	88939698	88941228	88941390	9978	4,0,0	39,40,39	10,5,7	31,35,38	1679	149	0.111872518024	0.23132642763629685	0.009,0.0,0.0	0.028,0.013,0.016	-0.016
9979	"ENSG00000107796"	"ACTA2"	chr10	-	88947257	88948953	88947257	88947386	88948801	88948953	9979	1,1,1	47,45,56	0,1,6	56,41,50	1564	149	1	1.0	0.002,0.002,0.002	0.0,0.002,0.011	-0.002
9980	"ENSG00000269609"	"C10orf95-AS1"	chr10	+	102451398	102452187	102451398	102451555	102452089	102452187	9980	55,58,36	6,2,4	37,15,33	0,3,2	683	149	0.400772032037	0.6638180090985213	0.667,0.864,0.663	1.0,0.522,0.783	-0.037
9981	"ENSG00000293313"	"ZNF37BP"	chr10	-	42551572	42552542	42551572	42551858	42551989	42552542	9981	11,8,10	4,6,3	12,8,20	2,1,1	280	149	0.00227417794249	0.007235040899330531	0.594,0.415,0.639	0.761,0.81,0.914	-0.279
9982	"ENSG00000293313"	"ZNF37BP"	chr10	-	42551576	42552808	42551576	42551814	42551989	42552808	9982	16,10,12	5,11,5	19,13,26	8,14,13	324	149	0.811217737481	1.0	0.595,0.295,0.525	0.522,0.299,0.479	0.038
9983	"ENSG00000293313"	"ZNF37BP"	chr10	-	42551989	42552808	42551989	42552280	42552378	42552808	9983	5,2,12	0,0,0	5,8,11	0,1,1	247	149	1	1.0	1.0,1.0,1.0	1.0,0.828,0.869	0.101
9984	"ENSG00000293313"	"ZNF37BP"	chr10	-	42551989	42552542	42551989	42552280	42552387	42552542	9984	6,2,13	3,4,3	5,8,11	1,3,2	256	149	0.169742811867	0.32966357780797684	0.538,0.225,0.716	0.744,0.608,0.762	-0.212
9985	"ENSG00000293313"	"ZNF37BP"	chr10	-	42552378	42552800	42552378	42552451	42552569	42552800	9985	8,12,19	0,1,3	14,20,21	0,2,0	267	149	0.201367565331	0.38125592369336003	1.0,0.87,0.779	1.0,0.848,1.0	-0.066
9986	"ENSG00000293313"	"ZNF37BP"	chr10	-	42551989	42552808	42551989	42552280	42552569	42552808	9986	10,11,26	1,0,3	18,24,28	2,0,3	438	149	0.914534320434	1.0	0.773,1.0,0.747	0.754,1.0,0.76	0.002
9987	"ENSG00000293313"	"ZNF37BP"	chr10	-	42551989	42552808	42551989	42552542	42552773	42552808	9987	3,9,15	0,0,0	21,22,16	0,0,1	380	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.863	0.046
9990	"ENSG00000116670"	"MAD2L2"	chr1	-	11675657	11676140	11675657	11675731	11676045	11676140	9990	34,33,46	408,357,409	49,31,47	211,207,245	463	149	2.18542611906e-05	0.00010357629308818382	0.026,0.029,0.035	0.07,0.046,0.058	-0.028
9991	"ENSG00000116670"	"MAD2L2"	chr1	-	11680352	11680613	11680352	11680471	11680561	11680613	9991	17,11,17	930,974,996	18,16,12	478,440,497	239	149	0.00276508307256	0.008649484935040305	0.011,0.007,0.011	0.023,0.022,0.015	-0.01
