ID,GeneID,geneSymbol,chr,strand,riExonStart_0base,riExonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,Distance,MeanCounts_SAMPLE_1,MeanCounts_SAMPLE_2,event_id
8944,ENSG00000077463,SIRT6,chr19,-,4175027,4175760,4175027,4175151,4175679,4175760,8944,"30,53,49","50,44,43","145,143,171","29,32,21",677,149,1.11022302463e-16,1.817775755779406e-15,"0.117,0.21,0.201","0.524,0.496,0.642",-0.378,528,89.66666666666666,180.33333333333334,SIRT6_chr19_-_4175027_4175760_4175027_4175151_4175679_4175760_528
8947,ENSG00000077463,SIRT6,chr19,-,4175027,4175937,4175027,4175760,4175841,4175937,8947,"8,18,14","72,57,63","45,48,29","45,51,49",230,149,2.26289231797e-09,1.7836208631650894e-08,"0.067,0.17,0.126","0.393,0.379,0.277",-0.229,81,77.33333333333333,89.0,SIRT6_chr19_-_4175027_4175937_4175027_4175760_4175841_4175937_81
8967,ENSG00000148362,PAXX,chr9,+,136992639,136993243,136992639,136992974,136993052,136993243,8967,"174,152,147","118,121,99","206,193,240","79,71,83",227,149,3.33894757953e-07,2.0315811482669407e-06,"0.492,0.452,0.494","0.631,0.641,0.655",-0.163,78,270.3333333333333,290.6666666666667,PAXX_chr9_+_136992639_136993243_136992639_136992974_136993052_136993243_78
8985,ENSG00000096746,HNRNPH3,chr10,+,68337198,68338687,68337198,68337333,68338502,68338687,8985,"171,223,209","38,41,52","232,231,227","275,263,230",1318,149,0.0,0.0,"0.337,0.381,0.312","0.087,0.09,0.1",0.251,1169,244.66666666666666,486.0,HNRNPH3_chr10_+_68337198_68338687_68337198_68337333_68338502_68338687_1169
9024,ENSG00000148334,PTGES2,chr9,-,128122361,128123134,128122361,128122646,128122933,128123134,9024,"60,57,72","8,4,9","74,101,87","0,4,3",436,149,0.000247521127081,0.0009708430457746,"0.719,0.83,0.732","1.0,0.896,0.908",-0.174,287,70.0,89.66666666666666,PTGES2_chr9_-_128122361_128123134_128122361_128122646_128122933_128123134_287
9028,ENSG00000166348,USP54,chr10,-,73575511,73576361,73575511,73575675,73576135,73576361,9028,"24,24,33","1,3,0","22,13,27","7,4,5",609,149,0.000629672233204,0.0022759644023752,"0.854,0.662,1.0","0.435,0.443,0.569",0.356,460,28.333333333333332,26.0,USP54_chr10_-_73575511_73576361_73575511_73575675_73576135_73576361_460
9036,ENSG00000213930,GALT,chr9,+,34647088,34647567,34647088,34647258,34647491,34647567,9036,"31,37,23","86,103,67","42,38,47","38,52,36",382,149,2.29814022368e-07,1.4263854425970345e-06,"0.123,0.123,0.118","0.301,0.222,0.337",-0.165,233,115.66666666666666,84.33333333333334,GALT_chr9_+_34647088_34647567_34647088_34647258_34647491_34647567_233
9038,ENSG00000213930,GALT,chr9,+,34647491,34647705,34647491,34647567,34647656,34647705,9038,"33,37,29","77,63,76","27,47,35","30,33,25",238,149,4.64994267968e-06,2.411791947915144e-05,"0.212,0.269,0.193","0.36,0.471,0.467",-0.208,89,105.0,65.66666666666667,GALT_chr9_+_34647491_34647705_34647491_34647567_34647656_34647705_89
9044,ENSG00000213930,GALT,chr9,+,34647088,34648171,34647088,34647258,34648114,34648171,9044,"98,98,96","1,0,0","107,135,121","5,3,4",1005,149,1.46172651454e-05,7.030885576098041e-05,"0.936,1.0,1.0","0.76,0.87,0.818",0.163,856,97.66666666666666,125.0,GALT_chr9_+_34647088_34648171_34647088_34647258_34648114_34648171_856
9047,ENSG00000213930,GALT,chr9,+,34648333,34648894,34648333,34648456,34648761,34648894,9047,"64,68,98","63,82,72","96,99,134","36,41,45",454,149,1.97075901154e-08,1.381580301379223e-07,"0.25,0.214,0.309","0.467,0.442,0.494",-0.21,305,149.0,150.33333333333334,GALT_chr9_+_34648333_34648894_34648333_34648456_34648761_34648894_305
9087,ENSG00000137073,UBAP2,chr9,-,33922965,33923478,33922965,33923293,33923378,33923478,9087,"13,17,13","89,69,89","51,51,42","61,52,76",234,149,6.052824907950001e-12,6.534760166268581e-11,"0.085,0.136,0.085","0.347,0.384,0.26",-0.228,85,96.66666666666666,111.0,UBAP2_chr9_-_33922965_33923478_33922965_33923293_33923378_33923478_85
9100,ENSG00000137207,YIPF3,chr6,-,43513068,43513451,43513068,43513200,43513358,43513451,9100,"12,10,20","221,197,224","100,96,100","126,135,132",307,149,0.0,0.0,"0.026,0.024,0.042","0.278,0.257,0.269",-0.237,158,228.0,229.66666666666669,YIPF3_chr6_-_43513068_43513451_43513068_43513200_43513358_43513451_158
9164,ENSG00000158850,B4GALT3,chr1,-,161176433,161177106,161176433,161176579,161176911,161177106,9164,"22,16,13","23,12,12","36,17,40","7,4,7",481,149,6.47100298456e-07,3.809161042577898e-06,"0.229,0.292,0.251","0.614,0.568,0.639",-0.35,332,32.666666666666664,37.0,B4GALT3_chr1_-_161176433_161177106_161176433_161176579_161176911_161177106_332
9167,ENSG00000291085,TMEM191A,chr22,+,20703632,20704040,20703632,20703692,20703967,20704040,9167,"13,9,15","6,2,1","18,5,9","0,0,0",424,149,1.85152187138e-07,1.156928198822701e-06,"0.432,0.613,0.841","1.0,1.0,1.0",-0.371,275,15.333333333333334,10.666666666666666,TMEM191A_chr22_+_20703632_20704040_20703632_20703692_20703967_20704040_275
9168,ENSG00000291085,TMEM191A,chr22,+,20703632,20704040,20703632,20703751,20703967,20704040,9168,"1,2,6","19,25,24","13,1,4","4,4,7",365,149,0.00145628421297,0.0049052043631237,"0.021,0.032,0.093","0.57,0.093,0.189",-0.235,216,25.666666666666668,11.0,TMEM191A_chr22_+_20703632_20704040_20703632_20703751_20703967_20704040_216
9198,ENSG00000174106,LEMD3,chr12,+,65245668,65245939,65245668,65245774,65245860,65245939,9198,"8,5,4","34,39,32","27,9,15","19,23,26",235,149,3.81954036577e-05,0.0001708656869295,"0.13,0.075,0.073","0.474,0.199,0.268",-0.221,86,40.666666666666664,39.66666666666667,LEMD3_chr12_+_65245668_65245939_65245668_65245774_65245860_65245939_86
9203,ENSG00000233016,SNHG7,chr9,-,136726310,136727086,136726310,136726416,136727045,136727086,9203,"230,256,245","945,809,905","475,530,520","379,344,456",778,149,0.0,0.0,"0.045,0.057,0.049","0.194,0.228,0.179",-0.15,629,1130.0,901.3333333333333,SNHG7_chr9_-_136726310_136727086_136726310_136726416_136727045_136727086_629
9205,ENSG00000165699,TSC1,chr9,-,132897183,132897610,132897183,132897345,132897422,132897610,9205,"1,5,1","13,13,13","17,17,16","10,7,7",226,149,2.27961027832e-09,1.7929872146659e-08,"0.048,0.202,0.048","0.528,0.616,0.601",-0.482,77,15.333333333333334,24.666666666666668,TSC1_chr9_-_132897183_132897610_132897183_132897345_132897422_132897610_77
9212,ENSG00000159069,FBXW5,chr9,-,136942045,136942695,136942045,136942466,136942546,136942695,9212,"22,12,28","99,116,89","36,69,40","66,58,71",229,149,9.69440667742e-08,6.278464353709392e-07,"0.126,0.063,0.17","0.262,0.436,0.268",-0.202,80,122.0,113.33333333333334,FBXW5_chr9_-_136942045_136942695_136942045_136942466_136942546_136942695_80
9213,ENSG00000159069,FBXW5,chr9,-,136942546,136942943,136942546,136942695,136942768,136942943,9213,"28,42,49","92,109,82","55,69,85","60,74,61",222,149,8.93580219374e-07,5.1497159961903326e-06,"0.17,0.205,0.286","0.381,0.385,0.483",-0.196,73,134.0,134.66666666666669,FBXW5_chr9_-_136942546_136942943_136942546_136942695_136942768_136942943_73
9229,ENSG00000122952,ZWINT,chr10,-,56357437,56358459,56357437,56358185,56358376,56358459,9229,"150,155,170","364,380,371","699,781,645","286,302,320",340,149,0.0,0.0,"0.153,0.152,0.167","0.517,0.531,0.469",-0.348,191,530.0,1011.0,ZWINT_chr10_-_56357437_56358459_56357437_56358185_56358376_56358459_191
9230,ENSG00000122952,ZWINT,chr10,-,56359686,56360383,56359686,56359853,56360017,56360383,9230,"165,215,168","602,588,562","683,714,625","496,569,541",313,149,0.0,0.0,"0.115,0.148,0.125","0.396,0.374,0.355",-0.246,164,766.6666666666666,1209.3333333333335,ZWINT_chr10_-_56359686_56360383_56359686_56359853_56360017_56360383_164
9232,ENSG00000122952,ZWINT,chr10,-,56360017,56360383,56360017,56360141,56360292,56360383,9232,"261,316,259","890,864,874","871,892,808","813,819,808",300,149,0.0,0.0,"0.127,0.154,0.128","0.347,0.351,0.332",-0.207,151,1154.6666666666667,1670.3333333333335,ZWINT_chr10_-_56360017_56360383_56360017_56360141_56360292_56360383_151
9293,ENSG00000177666,PNPLA2,chr11,+,823693,824130,823693,823855,823997,824130,9293,"11,5,11","188,155,170","96,114,73","89,86,95",291,149,0.0,0.0,"0.029,0.016,0.032","0.356,0.404,0.282",-0.322,142,180.0,184.33333333333331,PNPLA2_chr11_+_823693_824130_823693_823855_823997_824130_142
9319,ENSG00000172932,ANKRD13D,chr11,+,67299057,67299611,67299057,67299124,67299529,67299611,9319,"63,58,57","33,37,30","79,86,61","24,16,18",554,149,0.000401687024208,0.0015115741545158,"0.339,0.297,0.338","0.47,0.591,0.477",-0.188,405,92.66666666666667,94.66666666666666,ANKRD13D_chr11_+_67299057_67299611_67299057_67299124_67299529_67299611_405
9346,ENSG00000162032,SPSB3,chr16,-,1777746,1778612,1777746,1777872,1777945,1778612,9346,"17,13,17","123,106,129","69,80,53","55,66,68",222,149,0.0,0.0,"0.085,0.076,0.081","0.457,0.449,0.343",-0.336,73,135.0,130.33333333333331,SPSB3_chr16_-_1777746_1778612_1777746_1777872_1777945_1778612_73
9348,ENSG00000162032,SPSB3,chr16,-,1777945,1778612,1777945,1778048,1778133,1778612,9348,"23,29,25","105,113,95","59,57,45","59,50,68",234,149,2.57408538928e-11,2.5592481678672597e-10,"0.122,0.14,0.144","0.389,0.421,0.296",-0.233,85,130.0,112.66666666666666,SPSB3_chr16_-_1777945_1778612_1777945_1778048_1778133_1778612_85
9349,ENSG00000162032,SPSB3,chr16,-,1778133,1778612,1778133,1778321,1778434,1778612,9349,"15,15,17","48,58,67","34,59,77","24,34,24",262,149,7.105427357599999e-15,1.0115346393727293e-13,"0.151,0.128,0.126","0.446,0.497,0.646",-0.395,113,73.33333333333333,84.0,SPSB3_chr16_-_1778133_1778612_1778133_1778321_1778434_1778612_113
9381,ENSG00000166333,ILK,chr11,+,6608883,6609408,6608883,6608967,6609298,6609408,9381,"43,41,64","0,3,1","95,79,69","8,4,11",480,149,0.00145864512029,0.004910926399088,"1.0,0.809,0.952","0.787,0.86,0.661",0.151,331,50.66666666666667,88.66666666666667,ILK_chr11_+_6608883_6609408_6608883_6608967_6609298_6609408_331
9393,ENSG00000172375,C2CD2L,chr11,+,119111520,119112392,119111520,119111629,119112327,119112392,9393,"9,4,6","20,29,34","31,33,26","28,17,23",847,149,6.24958640394e-10,5.279405735537925e-09,"0.073,0.024,0.03","0.163,0.255,0.166",-0.152,698,34.0,52.66666666666667,C2CD2L_chr11_+_119111520_119112392_119111520_119111629_119112327_119112392_698
9431,ENSG00000122218,COPA,chr1,-,160332447,160335322,160332447,160332557,160335241,160335322,9431,"52,90,52","0,1,0","39,56,77","2,1,4",2833,149,3.63278631932e-06,1.9082419355804844e-05,"1.0,0.826,1.0","0.506,0.747,0.503",0.357,2684,65.0,59.66666666666667,COPA_chr1_-_160332447_160335322_160332447_160332557_160335241_160335322_2684
9452,ENSG00000077522,ACTN2,chr1,+,236734432,236737214,236734432,236734518,236737121,236737214,9452,"89,91,74","3,0,3","43,49,73","0,0,0",2752,149,0.000189360347793,0.0007587713125773,"0.616,1.0,0.572","1.0,1.0,1.0",-0.271,2603,86.66666666666667,55.0,ACTN2_chr1_+_236734432_236737214_236734432_236734518_236737121_236737214_2603
9459,ENSG00000187531,SIRT7,chr17,-,81913773,81914167,81913773,81913880,81914086,81914167,9459,"8,8,10","54,57,49","65,59,54","72,51,69",355,149,3.7747582837299996e-15,5.5004680138360336e-14,"0.059,0.056,0.079","0.275,0.327,0.247",-0.218,206,62.0,123.33333333333334,SIRT7_chr17_-_81913773_81914167_81913773_81913880_81914086_81914167_206
9460,ENSG00000187531,SIRT7,chr17,-,81914293,81914702,81914293,81914530,81914603,81914702,9460,"8,13,9","26,30,22","42,41,47","13,23,22",222,149,9.9577124324e-11,9.220518490775379e-10,"0.171,0.225,0.215","0.684,0.545,0.589",-0.402,73,36.0,62.66666666666667,SIRT7_chr17_-_81914293_81914702_81914293_81914530_81914603_81914702_73
9462,ENSG00000187531,SIRT7,chr17,-,81914293,81915512,81914293,81914702,81915439,81915512,9462,"22,41,43","30,37,41","110,133,141","28,35,42",886,149,2.7432500715500002e-12,3.0875092231694005e-11,"0.11,0.157,0.15","0.398,0.39,0.361",-0.244,737,71.33333333333334,163.0,SIRT7_chr17_-_81914293_81915512_81914293_81914702_81915439_81915512_737
9463,ENSG00000187531,SIRT7,chr17,-,81917829,81918132,81917829,81917967,81918038,81918132,9463,"20,34,24","51,46,47","46,45,58","28,21,25",220,149,3.41916794877e-09,2.647178358666711e-08,"0.21,0.334,0.257","0.527,0.592,0.611",-0.31,71,74.0,74.33333333333333,SIRT7_chr17_-_81917829_81918132_81917829_81917967_81918038_81918132_71
9469,ENSG00000103510,KAT8,chr16,+,31130745,31131359,31130745,31130900,31131194,31131359,9469,"81,84,76","128,124,118","81,73,75","44,55,59",443,149,4.74539080364e-07,2.838432547628861e-06,"0.175,0.186,0.178","0.382,0.309,0.3",-0.151,294,203.66666666666666,129.0,KAT8_chr16_+_31130745_31131359_31130745_31130900_31131194_31131359_294
9478,ENSG00000149582,TMEM25,chr11,+,118531191,118531871,118531191,118531234,118531774,118531871,9478,"56,50,53","26,14,15","67,65,74","12,8,5",689,149,0.000718637637228,0.0025749446160966,"0.318,0.436,0.433","0.547,0.637,0.762",-0.253,540,71.33333333333333,77.0,TMEM25_chr11_+_118531191_118531871_118531191_118531234_118531774_118531871_540
9555,ENSG00000132275,RRP8,chr11,-,6600925,6601602,6600925,6601055,6601148,6601602,9555,"4,6,9","71,70,52","35,29,47","62,36,51",242,149,8.881784196999999e-16,1.3695674301278378e-14,"0.034,0.05,0.096","0.258,0.332,0.362",-0.257,93,70.66666666666666,86.66666666666666,RRP8_chr11_-_6600925_6601602_6600925_6601055_6601148_6601602_93
9573,ENSG00000174996,KLC2,chr11,+,66266432,66267859,66266432,66266490,66266872,66267859,9573,"32,43,32","170,174,175","100,113,99","92,94,112",531,149,0.0,0.0,"0.05,0.065,0.049","0.234,0.252,0.199",-0.174,382,208.66666666666666,203.33333333333331,KLC2_chr11_+_66266432_66267859_66266432_66266490_66266872_66267859_382
9582,ENSG00000132017,DCAF15,chr19,+,13960286,13960580,13960286,13960391,13960464,13960580,9582,"28,28,28","87,88,99","71,91,80","82,53,54",222,149,4.5992099018100005e-12,5.023908665938847e-11,"0.178,0.176,0.16","0.368,0.535,0.499",-0.296,73,119.33333333333333,143.66666666666669,DCAF15_chr19_+_13960286_13960580_13960286_13960391_13960464_13960580_73
9588,ENSG00000106290,TAF6,chr7,-,100112797,100113769,100112797,100112917,100113615,100113769,9588,"9,22,18","16,14,15","38,34,44","8,13,6",847,149,6.00776303328e-05,0.0002608874614627,"0.09,0.217,0.174","0.455,0.315,0.563",-0.284,698,31.333333333333332,47.666666666666664,TAF6_chr7_-_100112797_100113769_100112797_100112917_100113615_100113769_698
9629,ENSG00000136319,TTC5,chr14,-,20291982,20295526,20291982,20292127,20295311,20295526,9629,"27,15,13","62,61,48","180,231,167","55,35,48",3333,149,0.0,0.0,"0.019,0.011,0.012","0.128,0.228,0.135",-0.15,3184,75.33333333333333,238.66666666666666,TTC5_chr14_-_20291982_20295526_20291982_20292127_20295311_20295526_3184
9638,ENSG00000255717,SNHG1,chr11,-,62853800,62854064,62853800,62853833,62854017,62854064,9638,"475,501,519","869,885,756","674,749,775","502,490,594",333,149,0.0,0.0,"0.197,0.202,0.235","0.375,0.406,0.369",-0.172,184,1335.0,1261.3333333333333,SNHG1_chr11_-_62853800_62854064_62853800_62853833_62854017_62854064_184
9649,ENSG00000255717,SNHG1,chr11,-,62854518,62854938,62854518,62854551,62854887,62854938,9649,"371,531,424","823,971,826","613,654,613","453,404,561",485,149,0.0,0.0,"0.122,0.144,0.136","0.294,0.332,0.251",-0.158,336,1315.3333333333335,1099.3333333333333,SNHG1_chr11_-_62854518_62854938_62854518_62854551_62854887_62854938_336
9656,ENSG00000255717,SNHG1,chr11,-,62854518,62855216,62854518,62854938,62855132,62855216,9656,"157,231,221","1275,1604,1392","482,459,430","604,603,784",343,149,0.0,0.0,"0.051,0.059,0.065","0.257,0.248,0.192",-0.174,194,1626.6666666666667,1120.6666666666665,SNHG1_chr11_-_62854518_62855216_62854518_62854938_62855132_62855216_194
9659,ENSG00000255717,SNHG1,chr11,-,62855132,62855885,62855132,62855216,62855423,62855885,9659,"220,267,262","1024,1283,1118","571,619,639","675,697,786",356,149,0.0,0.0,"0.083,0.08,0.089","0.261,0.271,0.254",-0.178,207,1391.3333333333335,1329.0,SNHG1_chr11_-_62855132_62855885_62855132_62855216_62855423_62855885_207
9717,ENSG00000174775,HRAS,chr11,-,532241,532755,532241,532522,532630,532755,9717,"63,45,63","94,69,95","230,246,208","92,64,91",257,149,0.0,0.0,"0.28,0.274,0.278","0.592,0.69,0.57",-0.34,108,143.0,310.3333333333333,HRAS_chr11_-_532241_532755_532241_532522_532630_532755_108
9745,ENSG00000166987,MBD6,chr12,+,57524028,57524416,57524028,57524092,57524279,57524416,9745,"2,9,4","25,37,37","20,17,18","22,33,30",336,149,1.46493794417e-06,8.169507317224731e-06,"0.034,0.097,0.046","0.287,0.186,0.21",-0.169,187,38.0,46.666666666666664,MBD6_chr12_+_57524028_57524416_57524028_57524092_57524279_57524416_187
9756,ENSG00000052749,RRP12,chr10,-,97370922,97372166,97370922,97371081,97372072,97372166,9756,"18,27,25","67,66,54","149,161,107","85,81,52",1140,149,0.0,0.0,"0.034,0.051,0.057","0.186,0.206,0.212",-0.154,991,85.66666666666667,211.66666666666669,RRP12_chr10_-_97370922_97372166_97370922_97371081_97372072_97372166_991
9826,ENSG00000135655,USP15,chr12,+,62383839,62384302,62383839,62383998,62384077,62384302,9826,"4,1,2","26,23,27","17,19,12","17,18,16",228,149,1.18785647985e-10,1.0917387250368586e-09,"0.091,0.028,0.046","0.395,0.408,0.329",-0.322,79,27.666666666666664,33.0,USP15_chr12_+_62383839_62384302_62383839_62383998_62384077_62384302_79
9834,ENSG00000175197,DDIT3,chr12,-,57517268,57517753,57517268,57517424,57517705,57517753,9834,"56,52,63","13,20,19","153,176,133","7,17,8",430,149,1.47450680554e-08,1.0597303271986609e-07,"0.599,0.474,0.535","0.883,0.782,0.852",-0.303,281,74.33333333333333,164.66666666666666,DDIT3_chr12_-_57517268_57517753_57517268_57517424_57517705_57517753_281
9835,ENSG00000175197,DDIT3,chr12,-,57517268,57517753,57517268,57517438,57517705,57517753,9835,"53,47,59","131,144,141","147,173,129","62,70,96",416,149,0.0,0.0,"0.127,0.105,0.13","0.459,0.47,0.325",-0.297,267,191.66666666666666,225.66666666666666,DDIT3_chr12_-_57517268_57517753_57517268_57517438_57517705_57517753_267
9838,ENSG00000130803,ZNF317,chr19,+,9156611,9157394,9156611,9156748,9157267,9157394,9838,"22,24,16","20,30,29","147,137,121","41,37,38",668,149,1.35558231307e-12,1.558814576130262e-11,"0.197,0.151,0.11","0.444,0.452,0.415",-0.284,519,47.0,173.66666666666666,ZNF317_chr19_+_9156611_9157394_9156611_9156748_9157267_9157394_519
9854,ENSG00000107862,GBF1,chr10,+,102376559,102377128,102376559,102376784,102376934,102377128,9854,"15,18,10","2,3,2","41,54,47","0,3,0",299,149,0.000883478320296,0.0030996966422116,"0.789,0.749,0.714","1.0,0.9,1.0",-0.216,150,16.666666666666668,48.333333333333336,GBF1_chr10_+_102376559_102377128_102376559_102376784_102376934_102377128_150
9855,ENSG00000107862,GBF1,chr10,+,102376559,102377128,102376559,102376800,102376934,102377128,9855,"4,5,5","92,84,95","32,42,31","65,70,67",283,149,0.0,0.0,"0.022,0.03,0.027","0.206,0.24,0.196",-0.188,134,95.0,102.33333333333333,GBF1_chr10_+_102376559_102377128_102376559_102376800_102376934_102377128_134
9856,ENSG00000107862,GBF1,chr10,+,102379520,102379954,102379520,102379651,102379852,102379954,9856,"5,15,19","97,59,97","34,78,42","70,59,79",350,149,9.69803681805e-10,7.97453870060719e-09,"0.021,0.098,0.077","0.171,0.36,0.185",-0.173,201,97.33333333333333,120.66666666666666,GBF1_chr10_+_102379520_102379954_102379520_102379651_102379852_102379954_201
9861,ENSG00000107862,GBF1,chr10,+,102379852,102380362,102379852,102379954,102380248,102380362,9861,"24,32,29","120,96,148","95,92,99","75,84,78",443,149,0.0,0.0,"0.063,0.101,0.062","0.299,0.269,0.299",-0.214,294,149.66666666666666,174.33333333333331,GBF1_chr10_+_102379852_102380362_102379852_102379954_102380248_102380362_294
9866,ENSG00000107862,GBF1,chr10,+,102379852,102380686,102379852,102380362,102380505,102380686,9866,"9,11,5","124,103,117","47,51,52","62,72,86",292,149,0.0,0.0,"0.036,0.052,0.021","0.279,0.265,0.236",-0.224,143,123.0,123.33333333333333,GBF1_chr10_+_102379852_102380686_102379852_102380362_102380505_102380686_143
9871,ENSG00000142920,AZIN2,chr1,+,33117901,33120530,33117901,33118116,33120043,33120530,9871,"45,61,95","19,15,20","60,75,64","9,6,7",2076,149,0.00262910097463,0.0083691167076526,"0.145,0.226,0.254","0.324,0.473,0.396",-0.189,1927,85.0,73.66666666666666,AZIN2_chr1_+_33117901_33120530_33117901_33118116_33120043_33120530_1927
9876,ENSG00000090621,PABPC4,chr1,-,39563613,39563922,39563613,39563741,39563835,39563922,9876,"73,83,62","233,233,255","105,113,121","170,142,151",243,149,1.93620675049e-11,1.953856526310793e-10,"0.161,0.179,0.13","0.275,0.328,0.329",-0.154,94,313.0,267.33333333333337,PABPC4_chr1_-_39563613_39563922_39563613_39563741_39563835_39563922_94
